time_s,V_source_G3_full_V,V_source_baseline_V,V_rx_G3_V,V_rx_baseline_V
1.237500000000e-08,0.000000000000e+00,0.000000000000e+00,1.303272766703e-01,2.333602608661e-01
1.238750000000e-08,0.000000000000e+00,0.000000000000e+00,1.241115373331e-01,2.409876075937e-01
1.240000000000e-08,0.000000000000e+00,0.000000000000e+00,1.178252896519e-01,2.483069644915e-01
1.241250000000e-08,0.000000000000e+00,0.000000000000e+00,1.114730317131e-01,2.553139676047e-01
1.242500000000e-08,0.000000000000e+00,0.000000000000e+00,1.050593029787e-01,2.620044786320e-01
1.243750000000e-08,0.000000000000e+00,0.000000000000e+00,9.858868092531e-02,2.683745876593e-01
1.245000000000e-08,0.000000000000e+00,0.000000000000e+00,9.206577699211e-02,2.744206157226e-01
1.246250000000e-08,0.000000000000e+00,0.000000000000e+00,8.549523451805e-02,2.801391171983e-01
1.247500000000e-08,0.000000000000e+00,0.000000000000e+00,7.888172460091e-02,2.855268820196e-01
1.248750000000e-08,0.000000000000e+00,0.000000000000e+00,7.222994262937e-02,2.905809377163e-01
1.250000000000e-08,0.000000000000e+00,0.000000000000e+00,6.554460416615e-02,2.952985512760e-01
1.251250000000e-08,0.000000000000e+00,0.000000000000e+00,5.883044273475e-02,2.996772308272e-01
1.252500000000e-08,0.000000000000e+00,0.000000000000e+00,5.209220563815e-02,3.037147271394e-01
1.253750000000e-08,0.000000000000e+00,0.000000000000e+00,4.533465042856e-02,3.074090349425e-01
1.255000000000e-08,0.000000000000e+00,0.000000000000e+00,3.856254077001e-02,3.107583940619e-01
1.256250000000e-08,0.000000000000e+00,0.000000000000e+00,3.178064412343e-02,3.137612903691e-01
1.257500000000e-08,0.000000000000e+00,0.000000000000e+00,2.499372756970e-02,3.164164565477e-01
1.258750000000e-08,0.000000000000e+00,0.000000000000e+00,1.820655426347e-02,3.187228726728e-01
1.260000000000e-08,0.000000000000e+00,0.000000000000e+00,1.142387932093e-02,3.206797666042e-01
1.261250000000e-08,0.000000000000e+00,0.000000000000e+00,4.650447452354e-03,3.222866141928e-01
1.262500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.109011164591e-03,3.235431393001e-01
1.263750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.849784399881e-03,3.244493136306e-01
1.265000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.556718221227e-02,3.250053563770e-01
1.266250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.225653901959e-02,3.252117336794e-01
1.267500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.891321772949e-02,3.250691578977e-01
1.268750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.553261317619e-02,3.245785866986e-01
1.270000000000e-08,0.000000000000e+00,0.000000000000e+00,-4.211015604487e-02,3.237412219583e-01
1.271250000000e-08,0.000000000000e+00,0.000000000000e+00,-4.864131519587e-02,3.225585084801e-01
1.272500000000e-08,0.000000000000e+00,0.000000000000e+00,-5.512160155409e-02,3.210321325303e-01
1.273750000000e-08,0.000000000000e+00,0.000000000000e+00,-6.154657142150e-02,3.191640201922e-01
1.275000000000e-08,0.000000000000e+00,0.000000000000e+00,-6.791183024001e-02,3.169563355391e-01
1.276250000000e-08,0.000000000000e+00,0.000000000000e+00,-7.421303482178e-02,3.144114786300e-01
1.277500000000e-08,0.000000000000e+00,0.000000000000e+00,-8.044589705359e-02,3.115320833270e-01
1.278750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.660618704047e-02,3.083210149384e-01
1.280000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.268973666405e-02,3.047813676881e-01
1.281250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.869244167345e-02,3.009164620146e-01
1.282500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.046102651628e-01,2.967298417008e-01
1.283750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.104392405036e-01,2.922252708378e-01
1.285000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.161754746585e-01,2.874067306247e-01
1.286250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.218151500892e-01,2.822784160080e-01
1.287500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.273545279688e-01,2.768447321627e-01
1.288750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.327899508632e-01,2.711102908175e-01
1.290000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.381178457630e-01,2.650799064296e-01
1.291250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.433347257694e-01,2.587585922095e-01
1.292500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.484371930048e-01,2.521515560010e-01
1.293750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.534219410088e-01,2.452641960191e-01
1.295000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.582857574539e-01,2.381020964505e-01
1.296250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.630255255737e-01,2.306710229186e-01
1.297500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.676382267410e-01,2.229769178186e-01
1.298750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.721209425466e-01,2.150258955260e-01
1.300000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.764708571691e-01,2.068242374823e-01
1.301250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.806852585151e-01,1.983783871628e-01
1.302500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.847615404377e-01,1.896949449295e-01
1.303750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.886972044705e-01,1.807806627754e-01
1.305000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.924898618284e-01,1.716424389631e-01
1.306250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.961372342331e-01,1.622873125621e-01
1.307500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.996371557493e-01,1.527224578914e-01
1.308750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.029875741543e-01,1.429551788694e-01
1.310000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.061865525484e-01,1.329929032785e-01
1.311250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.092322698458e-01,1.228431769467e-01
1.312500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.121230222131e-01,1.125136578533e-01
1.313750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.148572240562e-01,1.020121101630e-01
1.315000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.174334092281e-01,9.134639819212e-02
1.316250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.198502311703e-01,8.052448031388e-02
1.317500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.221064639410e-01,6.955440280708e-02
1.318750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.242010028105e-01,5.844429365303e-02
1.320000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.261328650583e-01,4.720235628628e-02
1.321250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.279011897541e-01,3.583686330442e-02
1.322500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.295052383727e-01,2.435615014196e-02
1.323750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.309443949923e-01,1.276860871372e-02
1.325000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.322181666780e-01,1.082681032979e-03
1.326250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.333261829007e-01,-1.069314719040e-02
1.327500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.342681957379e-01,-2.255035296648e-02
1.328750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.350440796773e-01,-3.448038245121e-02
1.330000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.356538315894e-01,-4.647465737640e-02
1.331250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.360975697876e-01,-5.852458147862e-02
1.332500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.363755338212e-01,-7.062154692160e-02
1.333750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.364880838911e-01,-8.275694070702e-02
1.335000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.364310714546e-01,-9.962760606839e-02
1.336250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.362098854723e-01,-1.164181665392e-01
1.337500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.358252486108e-01,-1.331131256375e-01
1.338750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.352780008004e-01,-1.496970364335e-01
1.340000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.345690981764e-01,-1.661545161604e-01
1.341250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.336996119315e-01,-1.824702608159e-01
1.342500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.326707270790e-01,-1.986290597393e-01
1.343750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.314837411289e-01,-2.146158101499e-01
1.345000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.301400626784e-01,-2.304155316319e-01
1.346250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.286412099178e-01,-2.460133805505e-01
1.347500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.269888090539e-01,-2.613946643861e-01
1.348750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.251845926527e-01,-2.765448559692e-01
1.350000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.232303979025e-01,-2.914496076049e-01
1.351250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.211281647995e-01,-3.060947650687e-01
1.352500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.188799342588e-01,-3.204663814627e-01
1.353750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.164878461505e-01,-3.345507309144e-01
1.355000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.139541372649e-01,-3.483343221070e-01
1.356250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.112811392086e-01,-3.618039116249e-01
1.357500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.084712762322e-01,-3.749465171007e-01
1.358750000000e-08,0.000000000000e+00,0.000000000000e+00,-2.055270629935e-01,-3.877494301510e-01
1.360000000000e-08,0.000000000000e+00,0.000000000000e+00,-2.024511022576e-01,-4.002002290863e-01
1.361250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.992460825356e-01,-4.122867913817e-01
1.362500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.959147756659e-01,-4.239973058950e-01
1.363750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.924600343386e-01,-4.353202848203e-01
1.365000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.888847895665e-01,-4.462445753621e-01
1.366250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.851920481051e-01,-4.567593711198e-01
1.367500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.813848898231e-01,-4.668542231682e-01
1.368750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.774664650278e-01,-4.765190508237e-01
1.370000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.734399917455e-01,-4.857441520830e-01
1.371250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.693087529617e-01,-4.945202137238e-01
1.372500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.650760938221e-01,-5.028383210564e-01
1.373750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.607454187982e-01,-5.106899673149e-01
1.375000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.563201888191e-01,-5.180670626776e-01
1.376250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.518039183730e-01,-5.249619429077e-01
1.377500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.472001725803e-01,-5.313673776025e-01
1.378750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.425125642414e-01,-5.372765780437e-01
1.380000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.377447508624e-01,-5.426832046392e-01
1.381250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.329004316600e-01,-5.475813739474e-01
1.382500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.279833445498e-01,-5.519656652763e-01
1.383750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.229972631195e-01,-5.558311268501e-01
1.385000000000e-08,0.000000000000e+00,0.000000000000e+00,-1.179459935905e-01,-5.591732815351e-01
1.386250000000e-08,0.000000000000e+00,0.000000000000e+00,-1.128333717700e-01,-5.619881321189e-01
1.387500000000e-08,0.000000000000e+00,0.000000000000e+00,-1.076632599970e-01,-5.642721661363e-01
1.388750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.024395440839e-01,-5.660223602354e-01
1.390000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.716613025675e-02,-5.672361840797e-01
1.391250000000e-08,0.000000000000e+00,0.000000000000e+00,-9.184694209786e-02,-5.679116037793e-01
1.392500000000e-08,0.000000000000e+00,0.000000000000e+00,-8.648591749116e-02,-5.680470848491e-01
1.393750000000e-08,0.000000000000e+00,0.000000000000e+00,-8.108700557492e-02,-5.676415946879e-01
1.395000000000e-08,0.000000000000e+00,0.000000000000e+00,-7.565416370340e-02,-5.666946045754e-01
1.396250000000e-08,0.000000000000e+00,0.000000000000e+00,-7.019135442024e-02,-5.652060911853e-01
1.397500000000e-08,0.000000000000e+00,0.000000000000e+00,-6.470254244601e-02,-5.631765376097e-01
1.398750000000e-08,0.000000000000e+00,0.000000000000e+00,-5.919169168250e-02,-5.606069338948e-01
1.400000000000e-08,0.000000000000e+00,0.000000000000e+00,-5.366276223619e-02,-5.574987770853e-01
1.401250000000e-08,0.000000000000e+00,0.000000000000e+00,-4.811970746319e-02,-5.538540707764e-01
1.402500000000e-08,0.000000000000e+00,0.000000000000e+00,-4.256647103824e-02,-5.496753241736e-01
1.403750000000e-08,0.000000000000e+00,0.000000000000e+00,-3.700698404989e-02,-5.449655506589e-01
1.405000000000e-08,0.000000000000e+00,0.000000000000e+00,-3.144516212428e-02,-5.397282658659e-01
1.406250000000e-08,0.000000000000e+00,0.000000000000e+00,-2.588490257983e-02,-5.339674852629e-01
1.407500000000e-08,0.000000000000e+00,0.000000000000e+00,-2.033008161479e-02,-5.276877212460e-01
1.408750000000e-08,0.000000000000e+00,0.000000000000e+00,-1.478455153016e-02,-5.208939797453e-01
1.410000000000e-08,0.000000000000e+00,0.000000000000e+00,-9.252137989802e-03,-5.135917563452e-01
1.411250000000e-08,0.000000000000e+00,0.000000000000e+00,-3.736637319926e-03,-5.057870319226e-01
1.412500000000e-08,0.000000000000e+00,0.000000000000e+00,1.758186150050e-03,-4.974862678063e-01
1.413750000000e-08,0.000000000000e+00,0.000000000000e+00,7.228602703337e-03,-4.886964004621e-01
1.415000000000e-08,0.000000000000e+00,0.000000000000e+00,1.267091980641e-02,-4.794248357073e-01
1.416250000000e-08,0.000000000000e+00,0.000000000000e+00,1.808148463263e-02,-4.696794424603e-01
1.417500000000e-08,0.000000000000e+00,0.000000000000e+00,2.345668653698e-02,-4.594685460305e-01
1.418750000000e-08,0.000000000000e+00,0.000000000000e+00,2.879295948038e-02,-4.488009209544e-01
1.420000000000e-08,0.000000000000e+00,0.000000000000e+00,3.408678440173e-02,-4.376857833844e-01
1.421250000000e-08,0.000000000000e+00,0.000000000000e+00,3.933469153621e-02,-4.261327830381e-01
1.422500000000e-08,0.000000000000e+00,0.000000000000e+00,4.453326267828e-02,-4.141519947134e-01
1.423750000000e-08,0.000000000000e+00,0.000000000000e+00,4.967913338792e-02,-4.017539093798e-01
1.425000000000e-08,0.000000000000e+00,0.000000000000e+00,5.476899513868e-02,-3.889494248522e-01
1.426250000000e-08,0.000000000000e+00,0.000000000000e+00,5.979959740628e-02,-3.757498360570e-01
1.427500000000e-08,0.000000000000e+00,0.000000000000e+00,6.476774969639e-02,-3.621668248990e-01
1.428750000000e-08,0.000000000000e+00,0.000000000000e+00,6.967032351054e-02,-3.482124497400e-01
1.430000000000e-08,0.000000000000e+00,0.000000000000e+00,7.450425424887e-02,-3.338991344969e-01
1.431250000000e-08,0.000000000000e+00,0.000000000000e+00,7.926654304882e-02,-3.192396573718e-01
1.432500000000e-08,0.000000000000e+00,0.000000000000e+00,8.395425855862e-02,-3.042471392240e-01
1.433750000000e-08,0.000000000000e+00,0.000000000000e+00,8.856453864480e-02,-2.889350315945e-01
1.435000000000e-08,0.000000000000e+00,0.000000000000e+00,9.309459203278e-02,-2.733171043961e-01
1.436250000000e-08,0.000000000000e+00,0.000000000000e+00,9.754169987981e-02,-2.574074332795e-01
1.437500000000e-08,0.000000000000e+00,0.000000000000e+00,1.019032172795e-01,-2.412203866881e-01
1.438750000000e-08,0.000000000000e+00,0.000000000000e+00,1.061765746973e-01,-2.247706126146e-01
1.440000000000e-08,0.000000000000e+00,0.000000000000e+00,1.103592793366e-01,-2.080730250716e-01
1.441250000000e-08,0.000000000000e+00,0.000000000000e+00,1.144489164345e-01,-1.911427902899e-01
1.442500000000e-08,0.000000000000e+00,0.000000000000e+00,1.184431504873e-01,-1.739953126572e-01
1.443750000000e-08,0.000000000000e+00,0.000000000000e+00,1.223397264047e-01,-1.566462204126e-01
1.445000000000e-08,0.000000000000e+00,0.000000000000e+00,1.261364705935e-01,-1.391113511084e-01
1.446250000000e-08,0.000000000000e+00,0.000000000000e+00,1.298312919695e-01,-1.214067368561e-01
1.447500000000e-08,0.000000000000e+00,0.000000000000e+00,1.334221828980e-01,-1.035485893695e-01
1.448750000000e-08,0.000000000000e+00,0.000000000000e+00,1.369072200622e-01,-8.555328481982e-02
1.450000000000e-08,0.000000000000e+00,0.000000000000e+00,1.402845652613e-01,-6.743734851798e-02
1.451250000000e-08,0.000000000000e+00,0.000000000000e+00,1.435524661353e-01,-4.921743943961e-02
1.452500000000e-08,0.000000000000e+00,0.000000000000e+00,1.467092568198e-01,-3.091033460699e-02
1.453750000000e-08,0.000000000000e+00,0.000000000000e+00,1.497533585285e-01,-1.253291334422e-02
1.455000000000e-08,0.000000000000e+00,0.000000000000e+00,1.526832800652e-01,5.897858579150e-03
1.456250000000e-08,0.000000000000e+00,0.000000000000e+00,1.554976182651e-01,2.436494490037e-02
1.457500000000e-08,0.000000000000e+00,0.000000000000e+00,1.581950583654e-01,4.285125489570e-02
1.458750000000e-08,0.000000000000e+00,0.000000000000e+00,1.607743743060e-01,6.133965947686e-02
1.460000000000e-08,0.000000000000e+00,0.000000000000e+00,1.632344289611e-01,7.981300733562e-02
1.461250000000e-08,0.000000000000e+00,0.000000000000e+00,1.655741743014e-01,9.825414112073e-02
1.462500000000e-08,0.000000000000e+00,0.000000000000e+00,1.677926514884e-01,1.166459136309e-01
1.463750000000e-08,0.000000000000e+00,0.000000000000e+00,1.698889909007e-01,1.349712040080e-01
1.465000000000e-08,0.000000000000e+00,0.000000000000e+00,1.718624120936e-01,1.532129339146e-01
1.466250000000e-08,0.000000000000e+00,0.000000000000e+00,1.737122236923e-01,1.713540836790e-01
1.467500000000e-08,0.000000000000e+00,0.000000000000e+00,1.754378232198e-01,1.893777083926e-01
1.468750000000e-08,0.000000000000e+00,0.000000000000e+00,1.770386968603e-01,2.072669539440e-01
1.470000000000e-08,0.000000000000e+00,0.000000000000e+00,1.785144191592e-01,2.250050729719e-01
1.471250000000e-08,0.000000000000e+00,0.000000000000e+00,1.798646526596e-01,2.425754407238e-01
1.472500000000e-08,0.000000000000e+00,0.000000000000e+00,1.810891474786e-01,2.599615708023e-01
1.473750000000e-08,0.000000000000e+00,0.000000000000e+00,1.821877408211e-01,2.771471307855e-01
1.475000000000e-08,0.000000000000e+00,0.000000000000e+00,1.831603564360e-01,2.941159577039e-01
1.476250000000e-08,0.000000000000e+00,0.000000000000e+00,1.840070040124e-01,3.108520733606e-01
1.477500000000e-08,0.000000000000e+00,0.000000000000e+00,1.847277785196e-01,3.273396994779e-01
1.478750000000e-08,0.000000000000e+00,0.000000000000e+00,1.853228594905e-01,3.435632726568e-01
1.480000000000e-08,0.000000000000e+00,0.000000000000e+00,1.857925102502e-01,3.595074591329e-01
1.481250000000e-08,0.000000000000e+00,0.000000000000e+00,1.861370770913e-01,3.751571693163e-01
1.482500000000e-08,0.000000000000e+00,0.000000000000e+00,1.863569883965e-01,3.904975720992e-01
